story_id	author	content
1	Karaï	Et voila, bon lundi.
2	E-mad 	Bon voilà, fini mon devoir dû pour aujourd'hui 8h
3	Karaï	"Aujourd'hui minuit ou hier tard le soir ? O_o
"
4	12575a	"toujours lundi c'est lundi, c'est bizarre
"
5	Vassiøn	"utilisez pas mon compte ae svp, j'ai miss click (y'a que 5 centimes dessus donc bon)
"
6	Eli Greep	"Est ce qu'on à le droit d'ecrire
 le mardi ? "
7	Karaï	"Vous pouvez ecrire mardi, mercredi etc, je rajoute ce soir la possibilité de repondre directement au message tah twitter.
Des bisous, votre dev."
8	Bédo	J'ai mal à la tête j'ai envie de caner
9	Tatøuille 	Vesoul c'est vraiment éclaté, n'y allez pas. Venez plutôt à chaumont 
10	Pafor	Pafor Dutou
11	sodebo	damn il a évolué le site j'avais pas vu
12	Disk	"Heike Garbelmann,29, organisiert seit 2018 in Los Angeles Touren und Events für Touristen
und Firmen.
Hier spricht Los Angeles: “Als ich 2018 hierher kam, hatte ich ein normales Tourismusvisum und
wollte bei einer Freundin, die dort schon länger lebt, meine Diplomarbeit schreiben. Ich habe sie
vorher schon mehrmals besucht und fand L.A. von Anfang an toll. Ich konnte mir immer gut
vorstellen, hier zu leben und in der Touristikbranche zu arbeiten. Durch glückliche Umstände und
ein paar Kontakte hat es letztendlich auch geklappt. Um mein Visum hat sich meine Firma
gekümmert, und ich konnte bleiben. Im Büro sprechen viele Leute Deutsch, auβerdem duzen sich
alle, das hat das Einleben ganz einfach gemacht. Jetzt will ich hier gar nicht mehr weg! Ich habe
zwar nur 15 Urlaubstage im Jahr, dafür ist jedes Wochenende wie Urlaub. Man hat den Strand –
ich habe ziemlich schnell mit dem Surfen angefangen -, und alles andere ist auch so nah. Man kann
einen Trip nach Las Vegas machen oder ist in anderthalb Stunden im Schnee. L.A. ist sehr lebendig,
es gibt viele Möglichkeiten auszugehen, man kann nachts im Supermarkt einkaufen. Es ist zwar
ziemlich einfach, Amerikaner kennen zu lernen, aber sie verlieren auch schnell wieder das
Interesse. Man muss viel für seine Freundschaften tun. Ich habe mich in den vier Jahren sehr
verändert. Man kann hier nur überleben, wenn man sich anpasst. Dass ich mir hier alles selbst
suchen und organisieren musste, von der Wohnung bis zum Bankkonto, hat mich selbstbewusster
gemacht.”"
20	Adé	Hé oui, on est Jeudi, le jour qui précède Vendredi mais est après le Mercredi (c'est pas incroyable les humanités en vrai, tellement lourd que on fini par venir ici). Sinon j'ai une baguette de 1Kg qui vas me permettre de manger comme un sac a la MDE :)
21	Adé	"- Mettre les messages récent en haut
- supprimer le message une fois envoyé
- Mettre un message comme quoi le message à été envoyé"
22	TyronDante	comment j'investis?
24	Karaï	Note dev : afficher les commentaires les plus récents, fait.
